elementTag;caso;tipo;seccion;global_i_Fx_kN;global_i_Fy_kN;global_i_Fz_kN;global_i_Mx_kNm;global_i_My_kNm;global_i_Mz_kNm;global_j_Fx_kN;global_j_Fy_kN;global_j_Fz_kN;global_j_Mx_kNm;global_j_My_kNm;global_j_Mz_kNm;local_i_N_kN;local_i_Vy_kN;local_i_Vz_kN;local_i_T_kNm;local_i_My_kNm;local_i_Mz_kNm;local_j_N_kN;local_j_Vy_kN;local_j_Vz_kN;local_j_T_kNm;local_j_My_kNm;local_j_Mz_kNm;unity_abs_i_N_kN;unity_abs_i_Vy_kN;unity_abs_i_Vz_kN;unity_abs_i_T_kNm;unity_abs_i_My_kNm;unity_abs_i_Mz_kNm;unity_abs_j_N_kN;unity_abs_j_Vy_kN;unity_abs_j_Vz_kN;unity_abs_j_T_kNm;unity_abs_j_My_kNm;unity_abs_j_Mz_kNm
230;EY;beam_y;40x60;0,0;0,0;-15,30533367;-59,42930023;0,32638054;0,0;0,0;0,0;15,30533367;-51,53436885;-0,32638054;0,0;0,0;0,0;-15,30533367;0,32638054;59,42930023;0,0;0,0;0,0;15,30533367;-0,32638054;51,53436885;0,0;0,0;0,0;15,30533367;0,32638054;59,42930023;0,0;0,0;0,0;15,30533367;0,32638054;51,53436885;0,0
231;EY;beam_y;40x60;0,0;0,0;-11,7325371;-49,00415965;0,0779363;-0,0;-0,0;0,0;11,7325371;-55,41542056;-0,0779363;-0,0;0,0;-0,0;-11,7325371;0,0779363;49,00415965;-0,0;0,0;0,0;11,7325371;-0,0779363;55,41542056;-0,0;0,0;0,0;11,7325371;0,0779363;49,00415965;0,0;0,0;0,0;11,7325371;0,0779363;55,41542056;0,0
232;EY;beam_y;60x80;0,0;0,0;-102,12680767;-475,22395003;-21,25200257;0,0;0,0;0,0;102,12680767;-265,19540555;21,25200257;0,0;0,0;0,0;-102,12680767;-21,25200257;475,22395003;0,0;0,0;0,0;102,12680767;21,25200257;265,19540555;0,0;0,0;0,0;102,12680767;21,25200257;475,22395003;0,0;0,0;0,0;102,12680767;21,25200257;265,19540555;0,0
233;EY;beam_y;60x80;0,0;0,0;-58,84751915;231,66268221;9,2878529;0,0;-0,0;0,0;58,84751915;10,78909666;-9,2878529;0,0;0,0;0,0;-58,84751915;-9,2878529;231,66268221;0,0;0,0;-0,0;58,84751915;9,2878529;10,78909666;0,0;0,0;0,0;58,84751915;9,2878529;231,66268221;0,0;0,0;0,0;58,84751915;9,2878529;10,78909666;0,0
234;EY;beam_x;60x80;0,0;-0,0;-1,81130164;8,28948227;-3,61973156;0,0;0,0;0,0;1,81130164;-8,28948227;-9,94691769;0,0;0,0;0,0;-1,81130164;-8,28948227;3,61973156;0,0;0,0;-0,0;1,81130164;8,28948227;9,94691769;0,0;0,0;0,0;1,81130164;8,28948227;3,61973156;0,0;0,0;0,0;1,81130164;8,28948227;9,94691769;0,0
235;EY;beam_y;60x80;-0,0;0,0;98,02989644;28,75239089;6,71099274;0,0;0,0;0,0;-98,02989644;375,13078245;-6,71099274;0,0;0,0;0,0;98,02989644;6,71099274;-28,75239089;0,0;0,0;-0,0;-98,02989644;-6,71099274;-375,13078245;0,0;0,0;0,0;98,02989644;6,71099274;28,75239089;0,0;0,0;0,0;98,02989644;6,71099274;375,13078245;0,0
236;EY;beam_y;60x80;0,0;0,0;-73,70605667;-349,31778673;-30,73687368;0,0;0,0;0,0;73,70605667;-185,05112411;30,73687368;0,0;0,0;0,0;-73,70605667;-30,73687368;349,31778673;0,0;0,0;0,0;73,70605667;30,73687368;185,05112411;0,0;0,0;0,0;73,70605667;30,73687368;349,31778673;0,0;0,0;0,0;73,70605667;30,73687368;185,05112411;0,0
237;EY;beam_y;60x80;-0,0;-0,0;-58,75334365;224,15322448;-0,85470334;-0,0;0,0;0,0;58,75334365;17,91055135;0,85470334;-0,0;0,0;-0,0;-58,75334365;0,85470334;224,15322448;-0,0;0,0;0,0;58,75334365;-0,85470334;17,91055135;-0,0;0,0;0,0;58,75334365;0,85470334;224,15322448;0,0;0,0;0,0;58,75334365;0,85470334;17,91055135;0,0
238;EY;beam_x;60x80;0,0;-0,0;-5,34574224;-0,38662916;-10,90143673;0,0;0,0;0,0;5,34574224;0,38662916;-29,13817266;0,0;0,0;0,0;-5,34574224;0,38662916;10,90143673;0,0;0,0;-0,0;5,34574224;-0,38662916;29,13817266;0,0;0,0;0,0;5,34574224;0,38662916;10,90143673;0,0;0,0;0,0;5,34574224;0,38662916;29,13817266;0,0
239;EY;beam_y;60x80;0,0;0,0;84,82534336;-6,96506996;27,96986088;-0,0;-0,0;0,0;-84,82534336;356,4454846;-27,96986088;-0,0;0,0;-0,0;84,82534336;27,96986088;6,96506996;-0,0;0,0;0,0;-84,82534336;-27,96986088;-356,4454846;-0,0;0,0;0,0;84,82534336;27,96986088;6,96506996;0,0;0,0;0,0;84,82534336;27,96986088;356,4454846;0,0
240;EY;beam_x;30x45;0,0;-0,0;4,55126138;-6,70197907;8,37318135;0,0;-0,0;0,0;-4,55126138;6,70197907;14,38312554;0,0;0,0;0,0;4,55126138;6,70197907;-8,37318135;0,0;0,0;-0,0;-4,55126138;-6,70197907;-14,38312554;0,0;0,0;0,0;4,55126138;6,70197907;8,37318135;0,0;0,0;0,0;4,55126138;6,70197907;14,38312554;0,0
241;EY;beam_x;30x45;-0,0;0,0;-6,21591981;7,1353358;-15,08930409;-0,0;0,0;-0,0;6,21591981;-7,1353358;-15,99029498;-0,0;0,0;-0,0;-6,21591981;-7,1353358;15,08930409;-0,0;0,0;0,0;6,21591981;7,1353358;15,99029498;-0,0;0,0;0,0;6,21591981;7,1353358;15,08930409;0,0;0,0;0,0;6,21591981;7,1353358;15,99029498;0,0
242;EY;beam_y;60x80;0,0;0,0;4,55126138;-17,89808205;8,37318135;0,0;-0,0;-0,0;-4,55126138;6,70197907;-8,37318135;0,0;0,0;0,0;4,55126138;-8,37318135;-17,89808205;0,0;0,0;-0,0;-4,55126138;8,37318135;6,70197907;0,0;0,0;0,0;4,55126138;8,37318135;17,89808205;0,0;0,0;0,0;4,55126138;8,37318135;6,70197907;0,0
243;EY;beam_y;60x80;0,0;0,0;-10,76718119;40,3245806;-0,70617855;0,0;-0,0;0,0;10,76718119;-13,83731487;0,70617855;0,0;0,0;0,0;-10,76718119;0,70617855;40,3245806;0,0;0,0;-0,0;10,76718119;-0,70617855;-13,83731487;0,0;0,0;0,0;10,76718119;0,70617855;40,3245806;0,0;0,0;0,0;10,76718119;0,70617855;13,83731487;0,0
244;EY;beam_y;60x80;0,0;0,0;6,21591981;-22,42649855;-15,99029498;0,0;-0,0;-0,0;-6,21591981;7,1353358;15,99029498;0,0;0,0;0,0;6,21591981;15,99029498;-22,42649855;0,0;0,0;-0,0;-6,21591981;-15,99029498;7,1353358;0,0;0,0;0,0;6,21591981;15,99029498;22,42649855;0,0;0,0;0,0;6,21591981;15,99029498;7,1353358;0,0
245;EY;beam_y;60x80;0,0;0,0;-37,4739578;-158,02913921;7,56028457;0,0;0,0;0,0;37,4739578;-113,65705487;-7,56028457;0,0;0,0;0,0;-37,4739578;7,56028457;158,02913921;0,0;0,0;0,0;37,4739578;-7,56028457;113,65705487;0,0;0,0;0,0;37,4739578;7,56028457;158,02913921;0,0;0,0;0,0;37,4739578;7,56028457;113,65705487;0,0
246;EY;beam_y;60x80;-0,0;0,0;26,67668513;-74,84877315;24,7468961;-0,0;0,0;0,0;-26,67668513;9,22412773;-24,7468961;-0,0;0,0;-0,0;26,67668513;-24,7468961;-74,84877315;-0,0;0,0;0,0;-26,67668513;24,7468961;9,22412773;-0,0;0,0;0,0;26,67668513;24,7468961;74,84877315;0,0;0,0;0,0;26,67668513;24,7468961;9,22412773;0,0
247;EY;beam_x;60x80;0,0;-0,0;26,67668513;-9,22412773;24,7468961;0,0;-0,0;0,0;-26,67668513;9,22412773;33,94181118;0,0;0,0;0,0;26,67668513;9,22412773;-24,7468961;0,0;0,0;-0,0;-26,67668513;-9,22412773;-33,94181118;0,0;0,0;0,0;26,67668513;9,22412773;24,7468961;0,0;0,0;0,0;26,67668513;9,22412773;33,94181118;0,0
248;EY;beam_y;60x80;0,0;0,0;26,67668513;-9,22412773;-33,94181118;-0,0;-0,0;0,0;-26,67668513;74,84877315;33,94181118;-0,0;0,0;-0,0;26,67668513;-33,94181118;9,22412773;-0,0;0,0;0,0;-26,67668513;33,94181118;-74,84877315;-0,0;0,0;0,0;26,67668513;33,94181118;9,22412773;0,0;0,0;0,0;26,67668513;33,94181118;74,84877315;0,0
249;EY;beam_y;60x80;-0,0;0,0;6,44181717;-18,1524091;0,2637576;-0,0;0,0;0,0;-6,44181717;-8,38787764;-0,2637576;-0,0;0,0;-0,0;6,44181717;-0,2637576;-18,1524091;-0,0;0,0;0,0;-6,44181717;0,2637576;-8,38787764;-0,0;0,0;0,0;6,44181717;0,2637576;18,1524091;0,0;0,0;0,0;6,44181717;0,2637576;8,38787764;0,0
250;EY;beam_x;60x80;0,0;-0,0;-0,04699372;0,31570227;0,19545054;0,0;0,0;0,0;0,04699372;-0,31570227;-0,66538772;0,0;0,0;0,0;-0,04699372;-0,31570227;-0,19545054;0,0;0,0;-0,0;0,04699372;0,31570227;0,66538772;0,0;0,0;0,0;0,04699372;0,31570227;0,19545054;0,0;0,0;0,0;0,04699372;0,31570227;0,66538772;0,0
251;EY;beam_y;60x80;0,0;0,0;-8,18420224;-8,96497898;1,12725282;-0,0;-0,0;0,0;8,18420224;-24,75393424;-1,12725282;-0,0;0,0;-0,0;-8,18420224;1,12725282;8,96497898;-0,0;0,0;0,0;8,18420224;-1,12725282;24,75393424;-0,0;0,0;0,0;8,18420224;1,12725282;8,96497898;0,0;0,0;0,0;8,18420224;1,12725282;24,75393424;0,0
252;EY;beam_y;60x80;-0,0;-0,0;-33,25899734;130,76400351;-0,04740292;-0,0;0,0;0,0;33,25899734;6,26306552;0,04740292;-0,0;0,0;-0,0;-33,25899734;0,04740292;130,76400351;-0,0;0,0;0,0;33,25899734;-0,04740292;6,26306552;-0,0;0,0;0,0;33,25899734;0,04740292;130,76400351;0,0;0,0;0,0;33,25899734;0,04740292;6,26306552;0,0
253;EY;beam_x;60x80;0,0;0,0;0,05236831;0,85992661;-0,00497682;-0,0;0,0;-0,0;-0,05236831;-0,85992661;0,52865991;-0,0;0,0;-0,0;0,05236831;-0,85992661;0,00497682;-0,0;0,0;0,0;-0,05236831;0,85992661;-0,52865991;-0,0;0,0;0,0;0,05236831;0,85992661;0,00497682;0,0;0,0;0,0;0,05236831;0,85992661;0,52865991;0,0
254;EY;beam_y;60x80;0,0;0,0;35,17507764;7,9618184;-0,53954358;-0,0;-0,0;0,0;-35,17507764;136,95950149;0,53954358;-0,0;0,0;-0,0;35,17507764;-0,53954358;-7,9618184;-0,0;0,0;0,0;-35,17507764;0,53954358;-136,95950149;-0,0;0,0;0,0;35,17507764;0,53954358;7,9618184;0,0;0,0;0,0;35,17507764;0,53954358;136,95950149;0,0
255;EY;column;70x70;-8,69369302;-331,67364742;-802,96313718;776,02593857;-28,10680061;-4,24521324;8,69369302;331,67364742;802,96313718;404,73224624;-2,84274655;4,24521324;-802,96313718;331,67364742;-8,69369302;-4,24521324;28,10680061;776,02593857;802,96313718;-331,67364742;8,69369302;4,24521324;2,84274655;404,73224624;802,96313718;331,67364742;8,69369302;4,24521324;28,10680061;776,02593857;802,96313718;331,67364742;8,69369302;4,24521324;2,84274655;404,73224624
256;EY;column;70x70;-42,77808907;-228,72727343;-598,65468856;428,26435754;-66,30374341;-8,56567162;42,77808907;228,72727343;598,65468856;386,00473586;-85,98625369;8,56567162;-598,65468856;228,72727343;-42,77808907;-8,56567162;66,30374341;428,26435754;598,65468856;-228,72727343;42,77808907;8,56567162;85,98625369;386,00473586;598,65468856;228,72727343;42,77808907;8,56567162;66,30374341;428,26435754;598,65468856;228,72727343;42,77808907;8,56567162;85,98625369;386,00473586
257;EY;column;70x70;23,82287484;-310,4163999;-375,03740331;538,23111674;54,99452352;3,5753891;-23,82287484;310,4163999;375,03740331;566,85126689;29,81491091;-3,5753891;-375,03740331;310,4163999;23,82287484;3,5753891;-54,99452352;538,23111674;375,03740331;-310,4163999;-23,82287484;-3,5753891;-29,81491091;566,85126689;375,03740331;310,4163999;23,82287484;3,5753891;54,99452352;538,23111674;375,03740331;310,4163999;23,82287484;3,5753891;29,81491091;566,85126689
258;EY;column;70x70;3,29657806;-194,8139521;-178,20904111;280,1869937;-1,07335137;3,37911286;-3,29657806;194,8139521;178,20904111;413,35067576;12,80916927;-3,37911286;-178,20904111;194,8139521;3,29657806;3,37911286;1,07335137;280,1869937;178,20904111;-194,8139521;-3,29657806;-3,37911286;-12,80916927;413,35067576;178,20904111;194,8139521;3,29657806;3,37911286;1,07335137;280,1869937;178,20904111;194,8139521;3,29657806;3,37911286;12,80916927;413,35067576
259;EY;column;70x70;-7,06744159;-100,28657182;-52,96987447;118,87868728;-14,78118006;0,54138273;7,06744159;100,28657182;52,96987447;238,14150842;-10,37891202;-0,54138273;-52,96987447;100,28657182;-7,06744159;0,54138273;14,78118006;118,87868728;52,96987447;-100,28657182;7,06744159;-0,54138273;10,37891202;238,14150842;52,96987447;100,28657182;7,06744159;0,54138273;14,78118006;118,87868728;52,96987447;100,28657182;7,06744159;0,54138273;10,37891202;238,14150842
260;EY;column;70x70;5,13302842;-409,1517487;160,39485097;867,96661876;4,92677098;-4,24521324;-5,13302842;409,1517487;-160,39485097;588,61360662;13,34681019;4,24521324;160,39485097;409,1517487;5,13302842;-4,24521324;-4,92677098;867,96661876;-160,39485097;-409,1517487;-5,13302842;4,24521324;-13,34681019;588,61360662;160,39485097;409,1517487;5,13302842;4,24521324;4,92677098;867,96661876;160,39485097;409,1517487;5,13302842;4,24521324;13,34681019;588,61360662
261;EY;column;70x70;-1,82154704;-380,65247124;116,56490417;700,48960581;-0,99958232;-8,56567162;1,82154704;380,65247124;-116,56490417;654,63319183;-5,48512514;8,56567162;116,56490417;380,65247124;-1,82154704;-8,56567162;0,99958232;700,48960581;-116,56490417;-380,65247124;1,82154704;8,56567162;5,48512514;654,63319183;116,56490417;380,65247124;1,82154704;8,56567162;0,99958232;700,48960581;116,56490417;380,65247124;1,82154704;8,56567162;5,48512514;654,63319183
262;EY;column;70x70;14,96874308;-457,32697121;67,94588558;800,90888258;28,83799585;3,5753891;-14,96874308;457,32697121;-67,94588558;827,17513492;24,4507295;-3,5753891;67,94588558;457,32697121;14,96874308;3,5753891;-28,83799585;800,90888258;-67,94588558;-457,32697121;-14,96874308;-3,5753891;-24,4507295;827,17513492;67,94588558;457,32697121;14,96874308;3,5753891;28,83799585;800,90888258;67,94588558;457,32697121;14,96874308;3,5753891;24,4507295;827,17513492
263;EY;column;70x70;4,73526548;-308,67561702;26,81596298;501,29282614;6,54530472;3,37911286;-4,73526548;308,67561702;-26,81596298;597,59237045;10,31224037;-3,37911286;26,81596298;308,67561702;4,73526548;3,37911286;-6,54530472;501,29282614;-26,81596298;-308,67561702;-4,73526548;-3,37911286;-10,31224037;597,59237045;26,81596298;308,67561702;4,73526548;3,37911286;6,54530472;501,29282614;26,81596298;308,67561702;4,73526548;3,37911286;10,31224037;597,59237045
264;EY;column;70x70;1,74863955;-175,41650797;3,77939197;257,15873047;2,59002371;0,54138273;-1,74863955;175,41650797;-3,77939197;367,32403788;3,63513311;-0,54138273;3,77939197;175,41650797;1,74863955;0,54138273;-2,59002371;257,15873047;-3,77939197;-175,41650797;-1,74863955;-0,54138273;-3,63513311;367,32403788;3,77939197;175,41650797;1,74863955;0,54138273;2,59002371;257,15873047;3,77939197;175,41650797;1,74863955;0,54138273;3,63513311;367,32403788
265;EY;column;70x70;15,66150998;-312,09455196;608,70199836;752,79207862;37,83024816;-4,24521324;-15,66150998;312,09455196;-608,70199836;358,26452634;17,92472738;4,24521324;608,70199836;312,09455196;15,66150998;-4,24521324;-37,83024816;752,79207862;-608,70199836;-312,09455196;-15,66150998;4,24521324;-17,92472738;358,26452634;608,70199836;312,09455196;15,66150998;4,24521324;37,83024816;752,79207862;608,70199836;312,09455196;15,66150998;4,24521324;17,92472738;358,26452634
266;EY;column;70x70;34,80854517;-191,74812622;461,05068803;361,14857624;55,32368068;-8,56567162;-34,80854517;191,74812622;-461,05068803;321,4747531;68,59474013;8,56567162;461,05068803;191,74812622;34,80854517;-8,56567162;-55,32368068;361,14857624;-461,05068803;-191,74812622;-34,80854517;8,56567162;-68,59474013;321,4747531;461,05068803;191,74812622;34,80854517;8,56567162;55,32368068;361,14857624;461,05068803;191,74812622;34,80854517;8,56567162;68,59474013;321,4747531
267;EY;column;70x70;-12,63425732;-275,56841008;295,5946198;476,23010742;-31,67589303;3,5753891;12,63425732;275,56841008;-295,5946198;504,79343247;-13,30206302;-3,5753891;295,5946198;275,56841008;-12,63425732;3,5753891;31,67589303;476,23010742;-295,5946198;-275,56841008;12,63425732;-3,5753891;13,30206302;504,79343247;295,5946198;275,56841008;12,63425732;3,5753891;31,67589303;476,23010742;295,5946198;275,56841008;12,63425732;3,5753891;13,30206302;504,79343247
268;EY;column;70x70;-7,67663344;-169,65295227;142,65058453;229,62438739;-12,23707825;3,37911286;7,67663344;169,65295227;-142,65058453;374,34012268;-15,0917368;-3,37911286;142,65058453;169,65295227;-7,67663344;3,37911286;12,23707825;229,62438739;-142,65058453;-169,65295227;7,67663344;-3,37911286;15,0917368;374,34012268;142,65058453;169,65295227;7,67663344;3,37911286;12,23707825;229,62438739;142,65058453;169,65295227;7,67663344;3,37911286;15,0917368;374,34012268
269;EY;column;70x70;2,41268755;-90,39267724;45,43440777;97,98509909;6,34577016;0,54138273;-2,41268755;90,39267724;-45,43440777;223,8128319;2,24339751;-0,54138273;45,43440777;90,39267724;2,41268755;0,54138273;-6,34577016;97,98509909;-45,43440777;-90,39267724;-2,41268755;-0,54138273;-2,24339751;223,8128319;45,43440777;90,39267724;2,41268755;0,54138273;6,34577016;97,98509909;45,43440777;90,39267724;2,41268755;0,54138273;2,24339751;223,8128319
270;EY;column;70x70;-16,42252501;-352,42021921;-862,07962198;823,57742742;-37,2783479;-4,24521324;16,42252501;352,42021921;862,07962198;431,03855298;-21,18584113;4,24521324;-862,07962198;352,42021921;-16,42252501;-4,24521324;37,2783479;823,57742742;862,07962198;-352,42021921;16,42252501;4,24521324;21,18584113;431,03855298;862,07962198;352,42021921;16,42252501;4,24521324;37,2783479;823,57742742;862,07962198;352,42021921;16,42252501;4,24521324;21,18584113;431,03855298
271;EY;column;70x70;-47,6720541;-287,38712877;-620,98202648;522,89978455;-81,28279586;-8,56567162;47,6720541;287,38712877;620,98202648;500,19839388;-88,42971673;8,56567162;-620,98202648;287,38712877;-47,6720541;-8,56567162;81,28279586;522,89978455;620,98202648;-287,38712877;47,6720541;8,56567162;88,42971673;500,19839388;620,98202648;287,38712877;47,6720541;8,56567162;81,28279586;522,89978455;620,98202648;287,38712877;47,6720541;8,56567162;88,42971673;500,19839388
272;EY;column;70x70;31,14212176;-297,13889916;-381,96414656;501,47429844;67,04407199;3,5753891;-31,14212176;297,13889916;381,96414656;556,34018258;43,82188148;-3,5753891;-381,96414656;297,13889916;31,14212176;3,5753891;-67,04407199;501,47429844;381,96414656;-297,13889916;-31,14212176;-3,5753891;-43,82188148;556,34018258;381,96414656;297,13889916;31,14212176;3,5753891;67,04407199;501,47429844;381,96414656;297,13889916;31,14212176;3,5753891;43,82188148;556,34018258
273;EY;column;70x70;11,40603873;-193,96099334;-181,60170161;285,47996414;13,87133951;3,37911286;-11,40603873;193,96099334;181,60170161;405,02117216;26,73415837;-3,37911286;-181,60170161;193,96099334;11,40603873;3,37911286;-13,87133951;285,47996414;181,60170161;-193,96099334;-11,40603873;-3,37911286;-26,73415837;405,02117216;181,60170161;193,96099334;11,40603873;3,37911286;13,87133951;285,47996414;181,60170161;193,96099334;11,40603873;3,37911286;26,73415837;405,02117216
274;EY;column;70x70;-0,00118896;-106,1351858;-55,84146024;133,83085517;-2,09413115;0,54138273;0,00118896;106,1351858;55,84146024;244,01040628;2,08989847;-0,54138273;-55,84146024;106,1351858;-0,00118896;0,54138273;2,09413115;133,83085517;55,84146024;-106,1351858;0,00118896;-0,54138273;-2,08989847;244,01040628;55,84146024;106,1351858;0,00118896;0,54138273;2,09413115;133,83085517;55,84146024;106,1351858;0,00118896;0,54138273;2,08989847;244,01040628
275;EY;column;70x70;-0,5709959;-423,57215265;192,29286751;908,0110551;-1,84200454;-4,24521324;0,5709959;423,57215265;-192,29286751;599,90580833;-0,19074085;4,24521324;192,29286751;423,57215265;-0,5709959;-4,24521324;1,84200454;908,0110551;-192,29286751;-423,57215265;0,5709959;4,24521324;0,19074085;599,90580833;192,29286751;423,57215265;0,5709959;4,24521324;1,84200454;908,0110551;192,29286751;423,57215265;0,5709959;4,24521324;0,19074085;599,90580833
276;EY;column;70x70;-11,87774989;-423,70585215;136,20450547;769,0982973;-19,70171855;-8,56567162;11,87774989;423,70585215;-136,20450547;739,29453636;-22,58307105;8,56567162;136,20450547;423,70585215;-11,87774989;-8,56567162;19,70171855;769,0982973;-136,20450547;-423,70585215;11,87774989;8,56567162;22,58307105;739,29453636;136,20450547;423,70585215;11,87774989;8,56567162;19,70171855;769,0982973;136,20450547;423,70585215;11,87774989;8,56567162;22,58307105;739,29453636
277;EY;column;70x70;6,87264988;-421,38381091;78,43178143;726,24285112;14,06604673;3,5753891;-6,87264988;421,38381091;-78,43178143;773,88351573;10,40058685;-3,5753891;78,43178143;421,38381091;6,87264988;3,5753891;-14,06604673;726,24285112;-78,43178143;-421,38381091;-6,87264988;-3,5753891;-10,40058685;773,88351573;78,43178143;421,38381091;6,87264988;3,5753891;14,06604673;726,24285112;78,43178143;421,38381091;6,87264988;3,5753891;10,40058685;773,88351573
278;EY;column;70x70;-1,55009058;-288,18264459;31,53532887;467,39569482;-5,35609652;3,37911286;1,55009058;288,18264459;-31,53532887;558,53451991;-0,16222594;-3,37911286;31,53532887;288,18264459;-1,55009058;3,37911286;5,35609652;467,39569482;-31,53532887;-288,18264459;1,55009058;-3,37911286;0,16222594;558,53451991;31,53532887;288,18264459;1,55009058;3,37911286;5,35609652;467,39569482;31,53532887;288,18264459;1,55009058;3,37911286;0,16222594;558,53451991
279;EY;column;70x70;-3,87642321;-171,93312492;5,84951936;253,6147312;-7,10089457;0,54138273;3,87642321;171,93312492;-5,84951936;358,46719351;-6,69917207;-0,54138273;5,84951936;171,93312492;-3,87642321;0,54138273;7,10089457;253,6147312;-5,84951936;-171,93312492;3,87642321;-0,54138273;6,69917207;358,46719351;5,84951936;171,93312492;3,87642321;0,54138273;7,10089457;253,6147312;5,84951936;171,93312492;3,87642321;0,54138273;6,69917207;358,46719351
280;EY;column;70x70;19,1004529;-336,86576565;648,55652041;805,11947586;41,91112708;-4,24521324;-19,1004529;336,86576565;-648,55652041;394,12264986;26,08648523;4,24521324;648,55652041;336,86576565;19,1004529;-4,24521324;-41,91112708;805,11947586;-648,55652041;-336,86576565;-19,1004529;4,24521324;-26,08648523;394,12264986;648,55652041;336,86576565;19,1004529;4,24521324;41,91112708;805,11947586;648,55652041;336,86576565;19,1004529;4,24521324;26,08648523;394,12264986
281;EY;column;70x70;35,23286238;-258,80129716;471,1495768;470,51997948;59,90808269;-8,56567162;-35,23286238;258,80129716;-471,1495768;450,81263842;65,52090737;8,56567162;471,1495768;258,80129716;35,23286238;-8,56567162;-59,90808269;470,51997948;-471,1495768;-258,80129716;-35,23286238;8,56567162;-65,52090737;450,81263842;471,1495768;258,80129716;35,23286238;8,56567162;59,90808269;470,51997948;471,1495768;258,80129716;35,23286238;8,56567162;65,52090737;450,81263842
282;EY;column;70x70;-18,30549977;-274,31827992;293,82284907;458,92992832;-41,98312324;3,5753891;18,30549977;274,31827992;-293,82284907;517,64314819;-23,18445593;-3,5753891;293,82284907;274,31827992;-18,30549977;3,5753891;41,98312324;458,92992832;-293,82284907;-274,31827992;18,30549977;-3,5753891;23,18445593;517,64314819;293,82284907;274,31827992;18,30549977;3,5753891;41,98312324;458,92992832;293,82284907;274,31827992;18,30549977;3,5753891;23,18445593;517,64314819
283;EY;column;70x70;-14,31803858;-179,66281237;144,40507898;256,89622317;-23,27073089;3,37911286;14,31803858;179,66281237;-144,40507898;382,70338888;-27,70148647;-3,37911286;144,40507898;179,66281237;-14,31803858;3,37911286;23,27073089;256,89622317;-144,40507898;-179,66281237;14,31803858;-3,37911286;27,70148647;382,70338888;144,40507898;179,66281237;14,31803858;3,37911286;23,27073089;256,89622317;144,40507898;179,66281237;14,31803858;3,37911286;27,70148647;382,70338888
284;EY;column;70x70;-5,92991638;-103,81418386;47,60001502;125,72599101;-8,2827354;0,54138273;5,92991638;103,81418386;-47,60001502;243,85250353;-12,82776692;-0,54138273;47,60001502;103,81418386;-5,92991638;0,54138273;8,2827354;125,72599101;-47,60001502;-103,81418386;5,92991638;-0,54138273;12,82776692;243,85250353;47,60001502;103,81418386;5,92991638;0,54138273;8,2827354;125,72599101;47,60001502;103,81418386;5,92991638;0,54138273;12,82776692;243,85250353
285;EY;column;70x70;4,62018713;-408,47328113;199,4544371;907,29289531;4,31819932;-4,24521324;-4,62018713;408,47328113;-199,4544371;546,87198553;12,12966687;4,24521324;199,4544371;408,47328113;4,62018713;-4,24521324;-4,31819932;907,29289531;-199,4544371;-408,47328113;-4,62018713;4,24521324;-12,12966687;546,87198553;199,4544371;408,47328113;4,62018713;4,24521324;4,31819932;907,29289531;199,4544371;408,47328113;4,62018713;4,24521324;12,12966687;546,87198553
286;EY;column;70x70;-2,63623195;-415,59779385;145,90656402;741,86425735;-2,57491341;-8,56567162;2,63623195;415,59779385;-145,90656402;737,66388875;-6,81007235;8,56567162;145,90656402;415,59779385;-2,63623195;-8,56567162;2,57491341;741,86425735;-145,90656402;-415,59779385;2,63623195;8,56567162;6,81007235;737,66388875;145,90656402;415,59779385;2,63623195;8,56567162;2,57491341;741,86425735;145,90656402;415,59779385;2,63623195;8,56567162;6,81007235;737,66388875
287;EY;column;70x70;14,65876849;-371,93903003;88,16372908;626,37068238;28,11197157;3,5753891;-14,65876849;371,93903003;-88,16372908;697,73226451;24,07324426;-3,5753891;88,16372908;371,93903003;14,65876849;3,5753891;-28,11197157;626,37068238;-88,16372908;-371,93903003;-14,65876849;-3,5753891;-24,07324426;697,73226451;88,16372908;371,93903003;14,65876849;3,5753891;28,11197157;626,37068238;88,16372908;371,93903003;14,65876849;3,5753891;24,07324426;697,73226451
288;EY;column;70x70;4,65436969;-262,71089879;43,32570131;420,48764394;6,43965965;3,37911286;-4,65436969;262,71089879;-43,32570131;514,76315573;10,12989644;-3,37911286;43,32570131;262,71089879;4,65436969;3,37911286;-6,43965965;420,48764394;-43,32570131;-262,71089879;-4,65436969;-3,37911286;-10,12989644;514,76315573;43,32570131;262,71089879;4,65436969;3,37911286;6,43965965;420,48764394;43,32570131;262,71089879;4,65436969;3,37911286;10,12989644;514,76315573
289;EY;column;70x70;2,08003163;-175,88151875;13,14452212;256,25211996;2,89692805;0,54138273;-2,08003163;175,88151875;-13,14452212;369,88608681;4,50798457;-0,54138273;13,14452212;175,88151875;2,08003163;0,54138273;-2,89692805;256,25211996;-13,14452212;-175,88151875;-2,08003163;-0,54138273;-4,50798457;369,88608681;13,14452212;175,88151875;2,08003163;0,54138273;2,89692805;256,25211996;13,14452212;175,88151875;2,08003163;0,54138273;4,50798457;369,88608681
