elementTag;caso;tipo;seccion;global_i_Fx_kN;global_i_Fy_kN;global_i_Fz_kN;global_i_Mx_kNm;global_i_My_kNm;global_i_Mz_kNm;global_j_Fx_kN;global_j_Fy_kN;global_j_Fz_kN;global_j_Mx_kNm;global_j_My_kNm;global_j_Mz_kNm;local_i_N_kN;local_i_Vy_kN;local_i_Vz_kN;local_i_T_kNm;local_i_My_kNm;local_i_Mz_kNm;local_j_N_kN;local_j_Vy_kN;local_j_Vz_kN;local_j_T_kNm;local_j_My_kNm;local_j_Mz_kNm;unity_abs_i_N_kN;unity_abs_i_Vy_kN;unity_abs_i_Vz_kN;unity_abs_i_T_kNm;unity_abs_i_My_kNm;unity_abs_i_Mz_kNm;unity_abs_j_N_kN;unity_abs_j_Vy_kN;unity_abs_j_Vz_kN;unity_abs_j_T_kNm;unity_abs_j_My_kNm;unity_abs_j_Mz_kNm
61;G;beam_x;60x80;0,0;0,0;57,60017007;-8,41221303;59,78756964;-0,0;0,0;-0,0;79,01652093;8,41221303;-166,86932395;-0,0;0,0;-0,0;57,60017007;8,41221303;-59,78756964;-0,0;0,0;0,0;79,01652093;-8,41221303;166,86932395;-0,0;0,0;0,0;57,60017007;8,41221303;59,78756964;0,0;0,0;0,0;79,01652093;8,41221303;166,86932395;0,0
62;G;beam_y;60x80;0,0;0,0;44,4878332;72,96821648;8,95243153;-0,0;-0,0;0,0;28,20084805;-13,92789531;-8,95243153;-0,0;0,0;-0,0;44,4878332;8,95243153;-72,96821648;-0,0;0,0;0,0;28,20084805;-8,95243153;13,92789531;-0,0;0,0;0,0;44,4878332;8,95243153;72,96821648;0,0;0,0;0,0;28,20084805;8,95243153;13,92789531;0,0
63;G;beam_y;60x80;0,0;0,0;73,36500794;92,94837037;7,53384431;-0,0;-0,0;0,0;65,01142331;-62,66662612;-7,53384431;-0,0;0,0;-0,0;73,36500794;7,53384431;-92,94837037;-0,0;0,0;0,0;65,01142331;-7,53384431;62,66662612;-0,0;0,0;0,0;73,36500794;7,53384431;92,94837037;0,0;0,0;0,0;65,01142331;7,53384431;62,66662612;0,0
64;G;beam_y;60x80;0,0;0,0;59,54011781;87,77291262;-8,62597272;-0,0;-0,0;0,0;49,99939119;-45,31667915;8,62597272;-0,0;0,0;-0,0;59,54011781;-8,62597272;-87,77291262;-0,0;0,0;0,0;49,99939119;8,62597272;45,31667915;-0,0;0,0;0,0;59,54011781;8,62597272;87,77291262;0,0;0,0;0,0;49,99939119;8,62597272;45,31667915;0,0
65;G;beam_y;60x80;0,0;0,0;103,59581383;142,60707575;-1,75293562;-0,0;-0,0;0,0;94,44929517;-101,90506772;1,75293562;-0,0;0,0;-0,0;103,59581383;-1,75293562;-142,60707575;-0,0;0,0;0,0;94,44929517;1,75293562;101,90506772;-0,0;0,0;0,0;103,59581383;1,75293562;142,60707575;0,0;0,0;0,0;94,44929517;1,75293562;101,90506772;0,0
66;G;column;70x70;79,48344507;16,70450764;2805,65164039;-26,05739361;106,99881274;0,08824016;-79,48344507;-16,70450764;-2805,65164039;-33,4106536;175,96225171;-0,08824016;2805,65164039;-16,70450764;79,48344507;0,08824016;-106,99881274;-26,05739361;-2805,65164039;16,70450764;-79,48344507;-0,08824016;-175,96225171;-33,4106536;2805,65164039;16,70450764;79,48344507;0,08824016;106,99881274;26,05739361;2805,65164039;16,70450764;79,48344507;0,08824016;175,96225171;33,4106536
67;G;column;70x70;3,78291994;22,77621416;2367,62796676;-32,78582071;17,16752292;0,08824016;-3,78291994;-22,77621416;-2367,62796676;-48,2975017;-3,70032792;-0,08824016;2367,62796676;-22,77621416;3,78291994;0,08824016;-17,16752292;-32,78582071;-2367,62796676;22,77621416;-3,78291994;-0,08824016;3,70032792;-48,2975017;2367,62796676;22,77621416;3,78291994;0,08824016;17,16752292;32,78582071;2367,62796676;22,77621416;3,78291994;0,08824016;3,70032792;48,2975017
68;G;column;70x70;45,21767735;-11,94567953;1252,99646155;8,89415777;66,33676837;0,08824016;-45,21767735;11,94567953;-1252,99646155;33,63246135;94,63816298;-0,08824016;1252,99646155;11,94567953;45,21767735;0,08824016;-66,33676837;8,89415777;-1252,99646155;-11,94567953;-45,21767735;-0,08824016;-94,63816298;33,63246135;1252,99646155;11,94567953;45,21767735;0,08824016;66,33676837;8,89415777;1252,99646155;11,94567953;45,21767735;0,08824016;94,63816298;33,63246135
69;G;column;70x70;8,37115075;-4,1167758;1097,1872956;-0,157809;22,61222348;0,08824016;-8,37115075;4,1167758;-1097,1872956;14,81353086;7,18907319;-0,08824016;1097,1872956;4,1167758;8,37115075;0,08824016;-22,61222348;-0,157809;-1097,1872956;-4,1167758;-8,37115075;-0,08824016;-7,18907319;14,81353086;1097,1872956;4,1167758;8,37115075;0,08824016;22,61222348;0,157809;1097,1872956;4,1167758;8,37115075;0,08824016;7,18907319;14,81353086
70;G;column;70x70;34,86889065;9,78744027;3213,88101955;-17,84914033;53,7106263;0,08824016;-34,86889065;-9,78744027;-3213,88101955;-16,99414703;70,42262441;-0,08824016;3213,88101955;-9,78744027;34,86889065;0,08824016;-53,7106263;-17,84914033;-3213,88101955;9,78744027;-34,86889065;-0,08824016;-70,42262441;-16,99414703;3213,88101955;9,78744027;34,86889065;0,08824016;53,7106263;17,84914033;3213,88101955;9,78744027;34,86889065;0,08824016;70,42262441;16,99414703
71;G;column;70x70;8,34314226;10,71179352;3099,61308257;-18,46937488;22,23340488;0,08824016;-8,34314226;-10,71179352;-3099,61308257;-19,66461004;7,46818157;-0,08824016;3099,61308257;-10,71179352;8,34314226;0,08824016;-22,23340488;-18,46937488;-3099,61308257;10,71179352;-8,34314226;-0,08824016;-7,46818157;-19,66461004;3099,61308257;10,71179352;8,34314226;0,08824016;22,23340488;18,46937488;3099,61308257;10,71179352;8,34314226;0,08824016;7,46818157;19,66461004
72;G;column;70x70;64,53475105;5,93177986;2042,88579415;-12,32042738;88,91411397;0,08824016;-64,53475105;-5,93177986;-2042,88579415;-8,79670893;140,82959976;-0,08824016;2042,88579415;-5,93177986;64,53475105;0,08824016;-88,91411397;-12,32042738;-2042,88579415;5,93177986;-64,53475105;-0,08824016;-140,82959976;-8,79670893;2042,88579415;5,93177986;64,53475105;0,08824016;88,91411397;12,32042738;2042,88579415;5,93177986;64,53475105;0,08824016;140,82959976;8,79670893
73;G;column;70x70;5,47856031;-0,69330557;1711,02577855;-4,22032702;18,83410097;0,08824016;-5,47856031;0,69330557;-1711,02577855;6,68849483;0,66957375;-0,08824016;1711,02577855;0,69330557;5,47856031;0,08824016;-18,83410097;-4,22032702;-1711,02577855;-0,69330557;-5,47856031;-0,08824016;-0,66957375;6,68849483;1711,02577855;0,69330557;5,47856031;0,08824016;18,83410097;4,22032702;1711,02577855;0,69330557;5,47856031;0,08824016;0,66957375;6,68849483
74;G;column;70x70;15,62139682;-34,6607735;1991,14701924;34,89607334;30,44603543;0,08824016;-15,62139682;34,6607735;-1991,14701924;88,49628031;25,16613724;-0,08824016;1991,14701924;34,6607735;15,62139682;0,08824016;-30,44603543;34,89607334;-1991,14701924;-34,6607735;-15,62139682;-0,08824016;-25,16613724;88,49628031;1991,14701924;34,6607735;15,62139682;0,08824016;30,44603543;34,89607334;1991,14701924;34,6607735;15,62139682;0,08824016;25,16613724;88,49628031
75;G;column;70x70;8,69812374;-34,7388562;1974,47535429;35,46539612;22,23041804;0,08824016;-8,69812374;34,7388562;-1974,47535429;88,20493196;8,73490247;-0,08824016;1974,47535429;34,7388562;8,69812374;0,08824016;-22,23041804;35,46539612;-1974,47535429;-34,7388562;-8,69812374;-0,08824016;-8,73490247;88,20493196;1974,47535429;34,7388562;8,69812374;0,08824016;22,23041804;35,46539612;1974,47535429;34,7388562;8,69812374;0,08824016;8,73490247;88,20493196
76;G;column;70x70;46,67739174;3,03145091;1348,90660788;-8,87870368;67,29914941;0,08824016;-46,67739174;-3,03145091;-1348,90660788;-1,91326155;98,87236519;-0,08824016;1348,90660788;-3,03145091;46,67739174;0,08824016;-67,29914941;-8,87870368;-1348,90660788;3,03145091;-46,67739174;-0,08824016;-98,87236519;-1,91326155;1348,90660788;3,03145091;46,67739174;0,08824016;67,29914941;8,87870368;1348,90660788;3,03145091;46,67739174;0,08824016;98,87236519;1,91326155
77;G;column;70x70;6,30233806;-2,68204718;1142,5297261;-1,86035364;19,38741904;0,08824016;-6,30233806;2,68204718;-1142,5297261;11,40844159;3,04890446;-0,08824016;1142,5297261;2,68204718;6,30233806;0,08824016;-19,38741904;-1,86035364;-1142,5297261;-2,68204718;-6,30233806;-0,08824016;-3,04890446;11,40844159;1142,5297261;2,68204718;6,30233806;0,08824016;19,38741904;1,86035364;1142,5297261;2,68204718;6,30233806;0,08824016;3,04890446;11,40844159
78;G;column;70x70;77,16752206;26,56288162;2087,10413334;-64,0216835;174,09127346;-0,36259994;-77,16752206;-26,56288162;-2087,10413334;-30,54217509;100,62510507;0,36259994;2087,10413334;-26,56288162;77,16752206;-0,36259994;-174,09127346;-64,0216835;-2087,10413334;26,56288162;-77,16752206;0,36259994;-100,62510507;-30,54217509;2087,10413334;26,56288162;77,16752206;0,36259994;174,09127346;64,0216835;2087,10413334;26,56288162;77,16752206;0,36259994;100,62510507;30,54217509
79;G;column;70x70;19,36250271;40,88978049;1935,78112896;-91,14008695;15,66469401;-0,36259994;-19,36250271;-40,88978049;-1935,78112896;-54,42753159;53,26581563;0,36259994;1935,78112896;-40,88978049;19,36250271;-0,36259994;-15,66469401;-91,14008695;-1935,78112896;40,88978049;-19,36250271;0,36259994;-53,26581563;-54,42753159;1935,78112896;40,88978049;19,36250271;0,36259994;15,66469401;91,14008695;1935,78112896;40,88978049;19,36250271;0,36259994;53,26581563;54,42753159
80;G;column;70x70;65,09309067;31,05351684;1038,70712814;-41,17646532;119,10090384;-0,36259994;-65,09309067;-31,05351684;-1038,70712814;-69,37405464;112,63049894;0,36259994;1038,70712814;-31,05351684;65,09309067;-0,36259994;-119,10090384;-41,17646532;-1038,70712814;31,05351684;-65,09309067;0,36259994;-112,63049894;-69,37405464;1038,70712814;31,05351684;65,09309067;0,36259994;119,10090384;41,17646532;1038,70712814;31,05351684;65,09309067;0,36259994;112,63049894;69,37405464
81;G;column;70x70;2,57540408;28,49328349;980,83165556;-48,88465002;1,18870419;-0,36259994;-2,57540408;-28,49328349;-980,83165556;-52,55143919;7,97973433;0,36259994;980,83165556;-28,49328349;2,57540408;-0,36259994;-1,18870419;-48,88465002;-980,83165556;28,49328349;-2,57540408;0,36259994;-7,97973433;-52,55143919;980,83165556;28,49328349;2,57540408;0,36259994;1,18870419;48,88465002;980,83165556;28,49328349;2,57540408;0,36259994;7,97973433;52,55143919
82;G;column;70x70;43,36903672;40,58881065;2366,20466622;-72,45753266;83,15237528;-0,36259994;-43,36903672;-40,58881065;-2366,20466622;-72,03863325;71,24139544;0,36259994;2366,20466622;-40,58881065;43,36903672;-0,36259994;-83,15237528;-72,45753266;-2366,20466622;40,58881065;-43,36903672;0,36259994;-71,24139544;-72,03863325;2366,20466622;40,58881065;43,36903672;0,36259994;83,15237528;72,45753266;2366,20466622;40,58881065;43,36903672;0,36259994;71,24139544;72,03863325
83;G;column;70x70;2,20185171;44,7400895;2310,33644297;-81,39267449;2,82342765;-0,36259994;-2,20185171;-44,7400895;-2310,33644297;-77,88204414;5,01516445;0,36259994;2310,33644297;-44,7400895;2,20185171;-0,36259994;-2,82342765;-81,39267449;-2310,33644297;44,7400895;-2,20185171;0,36259994;-5,01516445;-77,88204414;2310,33644297;44,7400895;2,20185171;0,36259994;2,82342765;81,39267449;2310,33644297;44,7400895;2,20185171;0,36259994;5,01516445;77,88204414
84;G;column;70x70;106,24799858;41,30012929;1758,63763065;-74,55036389;192,97223102;-0,36259994;-106,24799858;-41,30012929;-1758,63763065;-72,47809636;185,2706439;0,36259994;1758,63763065;-41,30012929;106,24799858;-0,36259994;-192,97223102;-74,55036389;-1758,63763065;41,30012929;-106,24799858;0,36259994;-185,2706439;-72,47809636;1758,63763065;41,30012929;106,24799858;0,36259994;192,97223102;74,55036389;1758,63763065;41,30012929;106,24799858;0,36259994;185,2706439;72,47809636
85;G;column;70x70;3,80508437;31,30176621;1570,92083925;-56,27990087;1,3266265;-0,36259994;-3,80508437;-31,30176621;-1570,92083925;-55,15438685;12,21947387;0,36259994;1570,92083925;-31,30176621;3,80508437;-0,36259994;-1,3266265;-56,27990087;-1570,92083925;31,30176621;-3,80508437;0,36259994;-12,21947387;-55,15438685;1570,92083925;31,30176621;3,80508437;0,36259994;1,3266265;56,27990087;1570,92083925;31,30176621;3,80508437;0,36259994;12,21947387;55,15438685
86;G;column;70x70;16,77445737;-48,92434255;1490,88904319;86,50995615;31,34484708;-0,36259994;-16,77445737;48,92434255;-1490,88904319;87,66070335;28,37222115;0,36259994;1490,88904319;48,92434255;16,77445737;-0,36259994;-31,34484708;86,50995615;-1490,88904319;-48,92434255;-16,77445737;0,36259994;-28,37222115;87,66070335;1490,88904319;48,92434255;16,77445737;0,36259994;31,34484708;86,50995615;1490,88904319;48,92434255;16,77445737;0,36259994;28,37222115;87,66070335
87;G;column;70x70;4,48227486;-46,09927397;1475,65781881;80,33814116;8,54250645;-0,36259994;-4,48227486;46,09927397;-1475,65781881;83,77527415;7,41439205;0,36259994;1475,65781881;46,09927397;4,48227486;-0,36259994;-8,54250645;80,33814116;-1475,65781881;-46,09927397;-4,48227486;0,36259994;-7,41439205;83,77527415;1475,65781881;46,09927397;4,48227486;0,36259994;8,54250645;80,33814116;1475,65781881;46,09927397;4,48227486;0,36259994;7,41439205;83,77527415
88;G;column;70x70;75,15712573;-4,74074983;1110,54156683;-16,47346365;137,47872751;-0,36259994;-75,15712573;4,74074983;-1110,54156683;33,35053304;130,08064007;0,36259994;1110,54156683;4,74074983;75,15712573;-0,36259994;-137,47872751;-16,47346365;-1110,54156683;-4,74074983;-75,15712573;0,36259994;-130,08064007;33,35053304;1110,54156683;4,74074983;75,15712573;0,36259994;137,47872751;16,47346365;1110,54156683;4,74074983;75,15712573;0,36259994;130,08064007;33,35053304
89;G;column;70x70;5,31102066;7,39428492;1029,93009741;-25,54971636;6,68295246;-0,36259994;-5,31102066;-7,39428492;-1029,93009741;-0,77393796;12,22428109;0,36259994;1029,93009741;-7,39428492;5,31102066;-0,36259994;-6,68295246;-25,54971636;-1029,93009741;7,39428492;-5,31102066;0,36259994;-12,22428109;-0,77393796;1029,93009741;7,39428492;5,31102066;0,36259994;6,68295246;25,54971636;1029,93009741;7,39428492;5,31102066;0,36259994;12,22428109;0,77393796
90;G;column;70x70;13,28858927;1,74136879;1351,87109482;3,76679108;32,26580592;-0,39036537;-13,28858927;-1,74136879;-1351,87109482;-9,96606397;15,04157187;0,39036537;1351,87109482;-1,74136879;13,28858927;-0,39036537;-32,26580592;3,76679108;-1351,87109482;1,74136879;-13,28858927;0,39036537;-15,04157187;-9,96606397;1351,87109482;1,74136879;13,28858927;0,39036537;32,26580592;3,76679108;1351,87109482;1,74136879;13,28858927;0,39036537;15,04157187;9,96606397
91;G;column;70x70;43,22667832;8,40543108;1353,66109023;-11,17531884;89,02833845;-0,39036537;-43,22667832;-8,40543108;-1353,66109023;-18,7480158;64,85863638;0,39036537;1353,66109023;-8,40543108;43,22667832;-0,39036537;-89,02833845;-11,17531884;-1353,66109023;8,40543108;-43,22667832;0,39036537;-64,85863638;-18,7480158;1353,66109023;8,40543108;43,22667832;0,39036537;89,02833845;11,17531884;1353,66109023;8,40543108;43,22667832;0,39036537;64,85863638;18,7480158
92;G;column;70x70;67,18269922;37,58105142;685,71875749;-72,56593036;122,55386884;-0,39036537;-67,18269922;-37,58105142;-685,71875749;-61,22261268;116,61654036;0,39036537;685,71875749;-37,58105142;67,18269922;-0,39036537;-122,55386884;-72,56593036;-685,71875749;37,58105142;-67,18269922;0,39036537;-116,61654036;-61,22261268;685,71875749;37,58105142;67,18269922;0,39036537;122,55386884;72,56593036;685,71875749;37,58105142;67,18269922;0,39036537;116,61654036;61,22261268
93;G;column;70x70;-0,10038197;22,91636906;810,69237831;-41,45436184;12,24816931;-0,39036537;0,10038197;-22,91636906;-810,69237831;-40,12791202;-12,60552912;0,39036537;810,69237831;-22,91636906;-0,10038197;-0,39036537;-12,24816931;-41,45436184;-810,69237831;22,91636906;0,10038197;0,39036537;12,60552912;-40,12791202;810,69237831;22,91636906;0,10038197;0,39036537;12,24816931;41,45436184;810,69237831;22,91636906;0,10038197;0,39036537;12,60552912;40,12791202
94;G;column;70x70;25,7329434;24,76261432;1547,21456282;-48,40410934;57,86567242;-0,39036537;-25,7329434;-24,76261432;-1547,21456282;-39,75079763;33,7436061;0,39036537;1547,21456282;-24,76261432;25,7329434;-0,39036537;-57,86567242;-48,40410934;-1547,21456282;24,76261432;-25,7329434;0,39036537;-33,7436061;-39,75079763;1547,21456282;24,76261432;25,7329434;0,39036537;57,86567242;48,40410934;1547,21456282;24,76261432;25,7329434;0,39036537;33,7436061;39,75079763
95;G;column;70x70;11,79906408;27,31309652;1540,00766327;-52,49789435;23,9562975;-0,39036537;-11,79906408;-27,31309652;-1540,00766327;-44,73672926;18,04837062;0,39036537;1540,00766327;-27,31309652;11,79906408;-0,39036537;-23,9562975;-52,49789435;-1540,00766327;27,31309652;-11,79906408;0,39036537;-18,04837062;-44,73672926;1540,00766327;27,31309652;11,79906408;0,39036537;23,9562975;52,49789435;1540,00766327;27,31309652;11,79906408;0,39036537;18,04837062;44,73672926
96;G;column;70x70;104,42590731;26,84864586;1156,82346357;-50,77487073;190,66086999;-0,39036537;-104,42590731;-26,84864586;-1156,82346357;-44,80630854;181,09536004;0,39036537;1156,82346357;-26,84864586;104,42590731;-0,39036537;-190,66086999;-50,77487073;-1156,82346357;26,84864586;-104,42590731;0,39036537;-181,09536004;-44,80630854;1156,82346357;26,84864586;104,42590731;0,39036537;190,66086999;50,77487073;1156,82346357;26,84864586;104,42590731;0,39036537;181,09536004;44,80630854
97;G;column;70x70;-3,27361146;20,44570329;1317,57914949;-37,79271995;11,37186253;-0,39036537;3,27361146;-20,44570329;-1317,57914949;-34,99398377;-23,02591931;0,39036537;1317,57914949;-20,44570329;-3,27361146;-0,39036537;-11,37186253;-37,79271995;-1317,57914949;20,44570329;3,27361146;0,39036537;23,02591931;-34,99398377;1317,57914949;20,44570329;3,27361146;0,39036537;11,37186253;37,79271995;1317,57914949;20,44570329;3,27361146;0,39036537;23,02591931;34,99398377
98;G;column;70x70;17,4584459;-55,75455127;986,18452255;100,61998862;36,86981625;-0,39036537;-17,4584459;55,75455127;-986,18452255;97,86621389;25,28225114;0,39036537;986,18452255;55,75455127;17,4584459;-0,39036537;-36,86981625;100,61998862;-986,18452255;-55,75455127;-17,4584459;0,39036537;-25,28225114;97,86621389;986,18452255;55,75455127;17,4584459;0,39036537;36,86981625;100,61998862;986,18452255;55,75455127;17,4584459;0,39036537;25,28225114;97,86621389
99;G;column;70x70;10,5562375;-54,88755039;976,96555933;98,90814696;22,30808977;-0,39036537;-10,5562375;54,88755039;-976,96555933;96,49153242;15,27211574;0,39036537;976,96555933;54,88755039;10,5562375;-0,39036537;-22,30808977;98,90814696;-976,96555933;-54,88755039;-10,5562375;0,39036537;-15,27211574;96,49153242;976,96555933;54,88755039;10,5562375;0,39036537;22,30808977;98,90814696;976,96555933;54,88755039;10,5562375;0,39036537;15,27211574;96,49153242
100;G;column;70x70;74,26454048;-47,56369383;728,17934198;88,72122523;136,70736763;-0,39036537;-74,26454048;47,56369383;-728,17934198;80,6055248;127,67439647;0,39036537;728,17934198;47,56369383;74,26454048;-0,39036537;-136,70736763;88,72122523;-728,17934198;-47,56369383;-74,26454048;0,39036537;-127,67439647;80,6055248;728,17934198;47,56369383;74,26454048;0,39036537;136,70736763;88,72122523;728,17934198;47,56369383;74,26454048;0,39036537;127,67439647;80,6055248
101;G;column;70x70;-0,0244824;-28,10060555;856,09274098;45,8258043;13,57874618;-0,39036537;0,0244824;28,10060555;-856,09274098;54,21235146;-13,66590351;0,39036537;856,09274098;28,10060555;-0,0244824;-0,39036537;-13,57874618;45,8258043;-856,09274098;-28,10060555;0,0244824;0,39036537;13,66590351;54,21235146;856,09274098;28,10060555;0,0244824;0,39036537;13,57874618;45,8258043;856,09274098;28,10060555;0,0244824;0,39036537;13,66590351;54,21235146
102;G;column;70x70;5,44606847;39,77788019;773,12576088;-67,91674003;14,64136558;-0,6691171;-5,44606847;-39,77788019;-773,12576088;-73,69251345;4,74663817;0,6691171;773,12576088;-39,77788019;5,44606847;-0,6691171;-14,64136558;-67,91674003;-773,12576088;39,77788019;-5,44606847;0,6691171;-4,74663817;-73,69251345;773,12576088;39,77788019;5,44606847;0,6691171;14,64136558;67,91674003;773,12576088;39,77788019;5,44606847;0,6691171;4,74663817;73,69251345
103;G;column;70x70;51,14862278;43,32298824;783,25461006;-74,5033222;83,16559552;-0,6691171;-51,14862278;-43,32298824;-783,25461006;-79,72651592;98,92350158;0,6691171;783,25461006;-43,32298824;51,14862278;-0,6691171;-83,16559552;-74,5033222;-783,25461006;43,32298824;-51,14862278;0,6691171;-98,92350158;-79,72651592;783,25461006;43,32298824;51,14862278;0,6691171;83,16559552;74,5033222;783,25461006;43,32298824;51,14862278;0,6691171;98,92350158;79,72651592
104;G;column;70x70;105,18414768;72,70273529;333,77026588;-118,72593883;170,61784426;-0,6691171;-105,18414768;-72,70273529;-333,77026588;-140,0957988;203,83772148;0,6691171;333,77026588;-72,70273529;105,18414768;-0,6691171;-170,61784426;-118,72593883;-333,77026588;72,70273529;-105,18414768;0,6691171;-203,83772148;-140,0957988;333,77026588;72,70273529;105,18414768;0,6691171;170,61784426;118,72593883;333,77026588;72,70273529;105,18414768;0,6691171;203,83772148;140,0957988
105;G;column;70x70;-5,32158982;61,6377273;204,6466229;-102,65574643;-9,89511072;-0,6691171;5,32158982;-61,6377273;-204,6466229;-116,77456275;-9,04974904;0,6691171;204,6466229;-61,6377273;-5,32158982;-0,6691171;9,89511072;-102,65574643;-204,6466229;61,6377273;5,32158982;0,6691171;9,04974904;-116,77456275;204,6466229;61,6377273;5,32158982;0,6691171;9,89511072;102,65574643;204,6466229;61,6377273;5,32158982;0,6691171;9,04974904;116,77456275
106;G;column;70x70;31,63178817;51,67363735;774,23629575;-84,49922749;50,74151757;-0,6691171;-31,63178817;-51,67363735;-774,23629575;-99,45892147;61,86764832;0,6691171;774,23629575;-51,67363735;31,63178817;-0,6691171;-50,74151757;-84,49922749;-774,23629575;51,67363735;-31,63178817;0,6691171;-61,86764832;-99,45892147;774,23629575;51,67363735;31,63178817;0,6691171;50,74151757;84,49922749;774,23629575;51,67363735;31,63178817;0,6691171;61,86764832;99,45892147
