elementTag;caso;tipo;seccion;global_i_Fx_kN;global_i_Fy_kN;global_i_Fz_kN;global_i_Mx_kNm;global_i_My_kNm;global_i_Mz_kNm;global_j_Fx_kN;global_j_Fy_kN;global_j_Fz_kN;global_j_Mx_kNm;global_j_My_kNm;global_j_Mz_kNm;local_i_N_kN;local_i_Vy_kN;local_i_Vz_kN;local_i_T_kNm;local_i_My_kNm;local_i_Mz_kNm;local_j_N_kN;local_j_Vy_kN;local_j_Vz_kN;local_j_T_kNm;local_j_My_kNm;local_j_Mz_kNm;unity_abs_i_N_kN;unity_abs_i_Vy_kN;unity_abs_i_Vz_kN;unity_abs_i_T_kNm;unity_abs_i_My_kNm;unity_abs_i_Mz_kNm;unity_abs_j_N_kN;unity_abs_j_Vy_kN;unity_abs_j_Vz_kN;unity_abs_j_T_kNm;unity_abs_j_My_kNm;unity_abs_j_Mz_kNm
276;Q;column;70x70;-17,64376543;14,64281658;1131,03688876;-27,02308506;-30,60229515;0,023724;17,64376543;-14,64281658;-1131,03688876;-25,10534195;-32,20950977;-0,023724;1131,03688876;-14,64281658;-17,64376543;0,023724;30,60229515;-27,02308506;-1131,03688876;14,64281658;17,64376543;-0,023724;32,20950977;-25,10534195;1131,03688876;14,64281658;17,64376543;0,023724;30,60229515;27,02308506;1131,03688876;14,64281658;17,64376543;0,023724;32,20950977;25,10534195
277;Q;column;70x70;-17,61326934;17,89131267;846,10329722;-31,47672339;-30,42945362;-0,09480674;17,61326934;-17,89131267;-846,10329722;-32,21634973;-32,27378525;0,09480674;846,10329722;-17,89131267;-17,61326934;-0,09480674;30,42945362;-31,47672339;-846,10329722;17,89131267;17,61326934;0,09480674;32,27378525;-32,21634973;846,10329722;17,89131267;17,61326934;0,09480674;30,42945362;31,47672339;846,10329722;17,89131267;17,61326934;0,09480674;32,27378525;32,21634973
278;Q;column;70x70;-18,21143584;15,05655336;564,77899585;-27,46871398;-30,67429276;-0,11928191;18,21143584;-15,05655336;-564,77899585;-26,13261597;-34,15841882;0,11928191;564,77899585;-15,05655336;-18,21143584;-0,11928191;30,67429276;-27,46871398;-564,77899585;15,05655336;18,21143584;0,11928191;34,15841882;-26,13261597;564,77899585;15,05655336;18,21143584;0,11928191;30,67429276;27,46871398;564,77899585;15,05655336;18,21143584;0,11928191;34,15841882;26,13261597
279;Q;column;70x70;-16,63608325;24,71594295;288,48772562;-39,90157088;-29,15264744;-0,19042857;16,63608325;-24,71594295;-288,48772562;-48,08718601;-30,07180894;0,19042857;288,48772562;-24,71594295;-16,63608325;-0,19042857;29,15264744;-39,90157088;-288,48772562;24,71594295;16,63608325;0,19042857;30,07180894;-48,08718601;288,48772562;24,71594295;16,63608325;0,19042857;29,15264744;39,90157088;288,48772562;24,71594295;16,63608325;0,19042857;30,07180894;48,08718601
280;Q;column;70x70;-2,40817668;-21,65634212;840,27708308;25,18998327;-1,93877007;0,00801778;2,40817668;21,65634212;-840,27708308;51,90659469;-6,63433891;-0,00801778;840,27708308;21,65634212;-2,40817668;0,00801778;1,93877007;25,18998327;-840,27708308;-21,65634212;2,40817668;-0,00801778;6,63433891;51,90659469;840,27708308;21,65634212;2,40817668;0,00801778;1,93877007;25,18998327;840,27708308;21,65634212;2,40817668;0,00801778;6,63433891;51,90659469
281;Q;column;70x70;-4,75716702;-40,38381867;675,89494586;72,58112545;-7,18112907;0,023724;4,75716702;40,38381867;-675,89494586;71,18526901;-9,75438552;-0,023724;675,89494586;40,38381867;-4,75716702;0,023724;7,18112907;72,58112545;-675,89494586;-40,38381867;4,75716702;-0,023724;9,75438552;71,18526901;675,89494586;40,38381867;4,75716702;0,023724;7,18112907;72,58112545;675,89494586;40,38381867;4,75716702;0,023724;9,75438552;71,18526901
282;Q;column;70x70;-4,46288477;-37,55463606;510,06876922;65,31147292;-7,09144375;-0,09480674;4,46288477;37,55463606;-510,06876922;68,38303147;-8,79642603;0,09480674;510,06876922;37,55463606;-4,46288477;-0,09480674;7,09144375;65,31147292;-510,06876922;-37,55463606;4,46288477;0,09480674;8,79642603;68,38303147;510,06876922;37,55463606;4,46288477;0,09480674;7,09144375;65,31147292;510,06876922;37,55463606;4,46288477;0,09480674;8,79642603;68,38303147
283;Q;column;70x70;-6,28530318;-39,07243788;343,90647467;71,56787766;-8,53204341;-0,11928191;6,28530318;39,07243788;-343,90647467;67,53000121;-13,8436359;0,11928191;343,90647467;39,07243788;-6,28530318;-0,11928191;8,53204341;71,56787766;-343,90647467;-39,07243788;6,28530318;0,11928191;13,8436359;67,53000121;343,90647467;39,07243788;6,28530318;0,11928191;8,53204341;71,56787766;343,90647467;39,07243788;6,28530318;0,11928191;13,8436359;67,53000121
284;Q;column;70x70;5,45007864;-54,33524387;175,49287806;83,33538505;3,56075477;-0,19042857;-5,45007864;54,33524387;-175,49287806;110,09808312;15,84152518;0,19042857;175,49287806;54,33524387;5,45007864;-0,19042857;-3,56075477;83,33538505;-175,49287806;-54,33524387;-5,45007864;0,19042857;-15,84152518;110,09808312;175,49287806;54,33524387;5,45007864;0,19042857;3,56075477;83,33538505;175,49287806;54,33524387;5,45007864;0,19042857;15,84152518;110,09808312
285;Q;column;70x70;-19,08816286;4,56624994;963,70136134;-5,95997608;-21,69380666;0,00801778;19,08816286;-4,56624994;-963,70136134;-10,2958737;-46,26005312;-0,00801778;963,70136134;-4,56624994;-19,08816286;0,00801778;21,69380666;-5,95997608;-963,70136134;4,56624994;19,08816286;-0,00801778;46,26005312;-10,2958737;963,70136134;4,56624994;19,08816286;0,00801778;21,69380666;5,95997608;963,70136134;4,56624994;19,08816286;0,00801778;46,26005312;10,2958737
286;Q;column;70x70;-35,3116128;9,74259466;764,23379957;-18,05084345;-63,1956913;0,023724;35,3116128;-9,74259466;-764,23379957;-16,63279354;-62,51365026;-0,023724;764,23379957;-9,74259466;-35,3116128;0,023724;63,1956913;-18,05084345;-764,23379957;9,74259466;35,3116128;-0,023724;62,51365026;-16,63279354;764,23379957;9,74259466;35,3116128;0,023724;63,1956913;18,05084345;764,23379957;9,74259466;35,3116128;0,023724;62,51365026;16,63279354
287;Q;column;70x70;-34,85644084;12,47507808;570,51661878;-21,91162136;-60,2296454;-0,09480674;34,85644084;-12,47507808;-570,51661878;-22,4996566;-63,85928399;0,09480674;570,51661878;-12,47507808;-34,85644084;-0,09480674;60,2296454;-21,91162136;-570,51661878;12,47507808;34,85644084;0,09480674;63,85928399;-22,4996566;570,51661878;12,47507808;34,85644084;0,09480674;60,2296454;21,91162136;570,51661878;12,47507808;34,85644084;0,09480674;63,85928399;22,4996566
288;Q;column;70x70;-33,1041025;10,0119725;381,12104453;-18,09389062;-59,47052577;-0,11928191;33,1041025;-10,0119725;-381,12104453;-17,54873147;-58,38007913;0,11928191;381,12104453;-10,0119725;-33,1041025;-0,11928191;59,47052577;-18,09389062;-381,12104453;10,0119725;33,1041025;0,11928191;58,38007913;-17,54873147;381,12104453;10,0119725;33,1041025;0,11928191;59,47052577;18,09389062;381,12104453;10,0119725;33,1041025;0,11928191;58,38007913;17,54873147
289;Q;column;70x70;-46,69563207;16,24564564;194,89553921;-26,96425742;-71,37234124;-0,19042857;46,69563207;-16,24564564;-194,89553921;-30,87024107;-94,86410893;0,19042857;194,89553921;-16,24564564;-46,69563207;-0,19042857;71,37234124;-26,96425742;-194,89553921;16,24564564;46,69563207;0,19042857;94,86410893;-30,87024107;194,89553921;16,24564564;46,69563207;0,19042857;71,37234124;26,96425742;194,89553921;16,24564564;46,69563207;0,19042857;94,86410893;30,87024107
290;Q;column;70x70;24,08676106;-8,67412179;381,992145;9,87103763;29,50188938;0,00801778;-24,08676106;8,67412179;-381,992145;21,00883595;56,24697998;-0,00801778;381,992145;8,67412179;24,08676106;0,00801778;-29,50188938;9,87103763;-381,992145;-8,67412179;-24,08676106;-0,00801778;-56,24697998;21,00883595;381,992145;8,67412179;24,08676106;0,00801778;29,50188938;9,87103763;381,992145;8,67412179;24,08676106;0,00801778;56,24697998;21,00883595
291;Q;column;70x70;44,02184654;-16,14484907;309,08814527;28,49504455;82,14395981;0,023724;-44,02184654;16,14484907;-309,08814527;28,98061814;74,57381389;-0,023724;309,08814527;16,14484907;44,02184654;0,023724;-82,14395981;28,49504455;-309,08814527;-16,14484907;-44,02184654;-0,023724;-74,57381389;28,98061814;309,08814527;16,14484907;44,02184654;0,023724;82,14395981;28,49504455;309,08814527;16,14484907;44,02184654;0,023724;74,57381389;28,98061814
292;Q;column;70x70;43,63605242;-13,24551832;233,92502518;21,74299676;76,42973169;-0,09480674;-43,63605242;13,24551832;-233,92502518;25,41104848;78,91461491;0,09480674;233,92502518;13,24551832;43,63605242;-0,09480674;-76,42973169;21,74299676;-233,92502518;-13,24551832;-43,63605242;0,09480674;-78,91461491;25,41104848;233,92502518;13,24551832;43,63605242;0,09480674;76,42973169;21,74299676;233,92502518;13,24551832;43,63605242;0,09480674;78,91461491;25,41104848
